Date,County_Name,State_Name,Confirmed,New,Death,Fatality_Rate,Last_Update,Latitude,Longitude,New_Death
2020-03-14,Carroll,Iowa,1,,0,0.0,2020-03-14 12:04 EDT,42.06585,-94.86793,
2020-03-14,Harrison,Iowa,1,,0,0.0,2020-03-14 12:04 EDT,41.683014,-95.815524,
2020-03-14,Marion,Indiana,3,,0,0.0,2020-03-14 12:04 EDT,39.7817436,-86.13841490000001,
2020-03-14,Johnson,Indiana,3,,0,0.0,2020-03-14 12:04 EDT,39.48998220000001,-86.1016083,
2020-03-14,Hendricks,Indiana,2,,0,0.0,2020-03-14 12:04 EDT,39.483833000000004,-86.068651,
2020-03-14,Noble,Indiana,1,,0,0.0,2020-03-14 12:04 EDT,41.3985825,-85.41743879999999,
2020-03-14,Adams,Indiana,1,,0,0.0,2020-03-14 12:04 EDT,40.745650700000006,-84.9366342,
2020-03-14,Boone,Indiana,1,,0,0.0,2020-03-14 12:04 EDT,40.0507449,-86.4686988,
2020-03-14,Howard,Indiana,1,,0,0.0,2020-03-14 12:04 EDT,40.4835961,-86.1168603,
2020-03-14,St. Joseph,Indiana,1,,0,0.0,2020-03-14 12:04 EDT,41.6167201,-86.2899112,
2020-03-14,Hancock,Indiana,1,,0,0.0,2020-03-14 12:04 EDT,39.8235322,-85.7732226,
2020-03-14,Wells,Indiana,1,,0,0.0,2020-03-14 12:04 EDT,40.729194899999996,-85.221216,
2020-03-14,LaPorte,Indiana,1,,0,0.0,2020-03-14 12:04 EDT,41.6106,-86.72251999999999,
2020-03-14,Unassigned,Rhode Island,9,,0,0.0,2020-03-14 12:04 EDT,41.680893,-71.51178,
2020-03-14,Providence,Rhode Island,3,,0,0.0,2020-03-14 12:04 EDT,41.82387,-71.41199,
2020-03-14,RI,Rhode Island,2,,0,0.0,2020-03-14 12:04 EDT,,,
2020-03-14,Unassigned,Minnesota,4,,0,0.0,2020-03-14 12:04 EDT,45.694454,-93.900192,
2020-03-14,Ramsey,Minnesota,3,,0,0.0,2020-03-14 12:04 EDT,45.018122399999996,-93.09961679999999,
2020-03-14,Carver,Minnesota,1,,0,0.0,2020-03-14 12:04 EDT,44.76325,-93.62524,
2020-03-14,Anoka,Minnesota,1,,0,0.0,2020-03-14 12:04 EDT,45.19833,-93.38996999999999,
2020-03-14,Olmsted,Minnesota,1,,0,0.0,2020-03-14 12:04 EDT,44.0037994,-92.40181820000001,
2020-03-14,Dakota,Minnesota,1,,0,0.0,2020-03-14 12:04 EDT,44.6709807,-93.0666777,
2020-03-14,Stearns,Minnesota,1,,0,0.0,2020-03-14 12:04 EDT,45.5520968,-94.61375670000001,
2020-03-14,Hennepin,Minnesota,1,,0,0.0,2020-03-14 12:04 EDT,45.0057578,-93.4749321,
2020-03-14,Wright,Minnesota,1,,0,0.0,2020-03-14 12:04 EDT,45.173442,-93.9635579,
2020-03-14,Harrison,Kentucky,5,,0,0.0,2020-03-14 12:04 EDT,38.4417404,-84.3314045,
2020-03-14,Fayette,Kentucky,3,,0,0.0,2020-03-14 12:04 EDT,38.0422722,-84.45868670000002,
2020-03-14,Jefferson,Kentucky,2,,0,0.0,2020-03-14 12:04 EDT,38.1858902,-85.6549948,
2020-03-14,Montgomery,Kentucky,2,,0,0.0,2020-03-14 12:04 EDT,38.0334716,-83.91302990000001,
2020-03-14,Unassigned,Kentucky,2,,0,0.0,2020-03-14 12:04 EDT,37.66814,-84.670067,
2020-03-14,Douglas,Nebraska,12,,0,0.0,2020-03-14 12:04 EDT,41.295351600000004,-96.15533409999999,
2020-03-14,Knox,Nebraska,1,,0,0.0,2020-03-14 12:04 EDT,42.631654600000005,-97.89463640000001,
2020-03-14,Cass,Nebraska,1,,0,0.0,2020-03-14 12:04 EDT,40.909757899999995,-96.14136090000001,
2020-03-14,Cuyahoga,Ohio,6,,0,0.0,2020-03-14 12:04 EDT,41.4244148,-81.6585817,
2020-03-14,Stark,Ohio,2,,0,0.0,2020-03-14 12:04 EDT,40.8139096,-81.3656565,
2020-03-14,Belmont,Ohio,2,,0,0.0,2020-03-14 12:04 EDT,40.02955,-81.03891,
2020-03-14,Trumbull,Ohio,1,,0,0.0,2020-03-14 12:04 EDT,41.3170671,-80.7611827,
2020-03-14,Bulter,Ohio,1,,0,0.0,2020-03-14 12:04 EDT,,,
2020-03-14,Summit,Ohio,1,,0,0.0,2020-03-14 12:04 EDT,41.1259157,-81.53218829999999,
2020-03-14,Franklin,Ohio,1,,0,0.0,2020-03-14 12:04 EDT,39.9694713,-83.0093307,
2020-03-14,Kershaw,South Carolina,5,,0,0.0,2020-03-14 12:04 EDT,34.338922100000005,-80.590296,
2020-03-14,Camden,South Carolina,4,,0,0.0,2020-03-14 12:04 EDT,,,
2020-03-14,Charleston,South Carolina,1,,0,0.0,2020-03-14 12:04 EDT,32.78115,-79.9316,
2020-03-14,Spartanburg,South Carolina,1,,0,0.0,2020-03-14 12:04 EDT,34.94838,-81.93494,
2020-03-14,Lancaster,South Carolina,1,,0,0.0,2020-03-14 12:04 EDT,34.72096,-80.77112,
2020-03-14,Fairfield,Connecticut,8,,0,0.0,2020-03-14 12:04 EDT,41.16633,-73.22876,
2020-03-14,Litchfield,Connecticut,3,,0,0.0,2020-03-14 12:04 EDT,41.74626,-73.18895,
2020-03-14,Hartford,Connecticut,1,,0,0.0,2020-03-14 12:04 EDT,41.76375,-72.67394,
2020-03-14,Pinal,Arizona,5,,0,0.0,2020-03-14 12:04 EDT,32.9043197,-111.34476470000001,
2020-03-14,Maricopa,Arizona,3,,0,0.0,2020-03-14 12:04 EDT,33.348824699999994,-112.49127879999999,
2020-03-14,Pima,Arizona,2,,0,0.0,2020-03-14 12:04 EDT,32.0972712,-111.78976709999999,
2020-03-14,Graham,Arizona,1,,0,0.0,2020-03-14 12:04 EDT,32.87449,-109.74198,
2020-03-14,Washington,District of Columbia,10,,0,0.0,2020-03-14 12:04 EDT,38.890370000000004,-77.03196,
2020-03-14,Bernalillo,New Mexico,5,,0,0.0,2020-03-14 12:04 EDT,35.0512846,-106.6703125,
2020-03-14,Santa Fe,New Mexico,3,,0,0.0,2020-03-14 12:04 EDT,35.69168,-105.93796,
2020-03-14,Socorro,New Mexico,2,,0,0.0,2020-03-14 12:04 EDT,34.060140000000004,-106.89187,
2020-03-14,Summit,Utah,4,,0,0.0,2020-03-14 12:04 EDT,40.8680986,-110.95584640000001,
2020-03-14,Unassigned,Utah,2,,0,0.0,2020-03-14 12:04 EDT,,,
2020-03-14,Davis,Utah,1,,0,0.0,2020-03-14 12:04 EDT,40.9997362,-111.9800051,
2020-03-14,Weber,Utah,1,,0,0.0,2020-03-14 12:04 EDT,,,
2020-03-14,Salt Lake,Utah,1,,0,0.0,2020-03-14 12:04 EDT,40.76031,-111.88821999999999,
2020-03-14,Minnehaha,South Dakota,3,,0,0.0,2020-03-14 12:04 EDT,43.6741776,-96.7914246,
2020-03-14,Pennington,South Dakota,1,,1,1.0,2020-03-14 12:04 EDT,44.003745,-102.82390079999999,
2020-03-14,Beadle,South Dakota,1,,0,0.0,2020-03-14 12:04 EDT,44.4144846,-98.2781099,
2020-03-14,Charles Mix,South Dakota,1,,0,0.0,2020-03-14 12:04 EDT,43.207474600000005,-98.5766704,
2020-03-14,Davidson,South Dakota,1,,0,0.0,2020-03-14 12:04 EDT,,,
2020-03-14,Bon Homme,South Dakota,1,,0,0.0,2020-03-14 12:04 EDT,42.9933604,-97.8866697,
2020-03-14,McCook,South Dakota,1,,0,0.0,2020-03-14 12:04 EDT,43.6743065,-97.36842159999999,
2020-03-14,Unassigned,Arkansas,9,,0,0.0,2020-03-14 12:04 EDT,34.969704,-92.37312299999999,
2020-03-14,Rockingham,New Hampshire,4,,0,0.0,2020-03-14 12:04 EDT,43.04954,-70.93216,
2020-03-14,Grafton,New Hampshire,3,,0,0.0,2020-03-14 12:04 EDT,43.56212,-71.95114000000001,
2020-03-14,Johnson,Kansas,4,,0,0.0,2020-03-14 12:04 EDT,38.8837729,-94.82222519999999,
2020-03-14,Wyandotte,Kansas,1,,1,1.0,2020-03-14 12:04 EDT,39.1140701,-94.7652427,
2020-03-14,Sedgwick,Kansas,1,,0,0.0,2020-03-14 12:04 EDT,37.684760499999996,-97.46094699999999,
2020-03-14,Forrest,Mississippi,3,,0,0.0,2020-03-14 12:04 EDT,31.1888395,-89.2578348,
2020-03-14,Leflore,Mississippi,1,,0,0.0,2020-03-14 12:04 EDT,33.550528,-90.30106540000001,
2020-03-14,Pearl River,Mississippi,1,,0,0.0,2020-03-14 12:04 EDT,30.768543400000002,-89.5897574,
2020-03-14,Copiah,Mississippi,1,,0,0.0,2020-03-14 12:04 EDT,31.869320399999996,-90.4488597,
2020-03-14,Montgomery,Alabama,1,,0,0.0,2020-03-14 12:04 EDT,32.38015,-86.30008000000001,
2020-03-14,Jefferson,Alabama,1,,0,0.0,2020-03-14 12:04 EDT,33.554273699999996,-86.8964891,
2020-03-14,Elmore,Alabama,1,,0,0.0,2020-03-14 12:04 EDT,32.54165,-86.31093,
2020-03-14,Tuscaloosa,Alabama,1,,0,0.0,2020-03-14 12:04 EDT,33.21042,-87.56625,
2020-03-14,Limestone,Alabama,1,,0,0.0,2020-03-14 12:04 EDT,34.814892,-86.97728459999999,
2020-03-14,Unassigned,Alabama,1,,0,0.0,2020-03-14 12:04 EDT,,,
2020-03-14,Unassigned,Montana,1,,0,0.0,2020-03-14 12:04 EDT,46.921925,-110.454353,
2020-03-14,Gallatin,Montana,1,,0,0.0,2020-03-14 12:04 EDT,45.5404518,-111.17041090000002,
2020-03-14,Yellowstone,Montana,1,,0,0.0,2020-03-14 12:04 EDT,45.93711629999999,-108.2743481,
2020-03-14,Silver Bow,Montana,1,,0,0.0,2020-03-14 12:04 EDT,45.99544,-112.65661000000001,
2020-03-14,Lewis and Clark,Montana,1,,0,0.0,2020-03-14 12:04 EDT,47.124815000000005,-112.3941446,
2020-03-14,Tulsa,Oklahoma,2,,0,0.0,2020-03-14 12:04 EDT,36.15011,-95.99351999999999,
2020-03-14,Jackson,Oklahoma,1,,0,0.0,2020-03-14 12:04 EDT,34.586625399999996,-99.4160473,
2020-03-14,Oklahoma,Oklahoma,1,,0,0.0,2020-03-14 12:04 EDT,35.582684,-97.50859940000001,
2020-03-14,St. Louis,Missouri,2,,0,0.0,2020-03-14 12:04 EDT,38.62775,-90.19955999999999,
2020-03-14,Greene,Missouri,1,,0,0.0,2020-03-14 12:04 EDT,37.2580403,-93.34201850000001,
2020-03-14,Unassigned,Missouri,1,,0,0.0,2020-03-14 12:04 EDT,38.456084999999995,-92.288368,
2020-03-14,New Castle,Delaware,4,,0,0.0,2020-03-14 12:04 EDT,39.65977,-75.56394,
2020-03-14,Honolulu,Hawaii,2,,0,0.0,2020-03-14 12:04 EDT,21.30493,-157.85788,
2020-03-14,Kauai,Hawaii,1,,0,0.0,2020-03-14 12:04 EDT,22.0825024,-159.7275965,
2020-03-14,Unassigned,Maine,2,,0,0.0,2020-03-14 12:04 EDT,44.693946999999994,-69.381927,
2020-03-14,Androscoggin,Maine,1,,0,0.0,2020-03-14 12:04 EDT,44.1658761,-70.20645859999999,
2020-03-14,Puerto Rico,Puerto Rico,3,,0,0.0,2020-03-14 12:04 EDT,18.2226065,-66.4689534,
2020-03-14,Bennington,Vermont,1,,0,0.0,2020-03-14 12:04 EDT,42.87672,-73.19818000000001,
2020-03-14,Chittenden,Vermont,1,,0,0.0,2020-03-14 12:04 EDT,44.4579951,-73.0540497,
2020-03-14,Sheridan,Wyoming,1,,0,0.0,2020-03-14 12:04 EDT,44.79792,-106.95586999999999,
2020-03-14,Fremont,Wyoming,1,,0,0.0,2020-03-14 12:04 EDT,43.0405186,-108.63049740000001,
2020-03-14,Ward,North Dakota,1,,0,0.0,2020-03-14 12:04 EDT,48.2216809,-101.5418179,
2020-03-14,Anchorage,Alaska,1,,0,0.0,2020-03-14 12:04 EDT,61.217530000000004,-149.85825,
2020-03-14,Ada,Idaho,1,,0,0.0,2020-03-14 12:04 EDT,43.4510569,-116.2411338,
2020-03-15,New York,New York,269,115.0,3,0.0111524,2020-03-15 16:23 EDT,40.71455,-74.00714,
2020-03-15,Westchester,New York,178,20.0,0,0.0,2020-03-15 16:23 EDT,41.163197600000004,-73.7560629,
2020-03-15,Nassau,New York,79,28.0,0,0.0,2020-03-15 16:23 EDT,40.7416523,-73.58899620000001,
2020-03-15,Suffolk,New York,41,13.0,0,0.0,2020-03-15 16:23 EDT,40.8773281,-72.85898040000001,
2020-03-15,Rockland,New York,12,3.0,1,0.08333330000000001,2020-03-15 16:23 EDT,41.152374,-74.0240103,
2020-03-15,Albany,New York,11,7.0,0,0.0,2020-03-15 16:23 EDT,42.65155,-73.75520999999999,
2020-03-15,Orange,New York,6,3.0,0,0.0,2020-03-15 16:23 EDT,41.4020682,-74.30559570000001,
2020-03-15,Ulster,New York,5,0.0,0,0.0,2020-03-15 16:23 EDT,41.95986,-73.99033,
2020-03-15,Dutchess,New York,4,1.0,0,0.0,2020-03-15 16:23 EDT,41.7647751,-73.7428168,
2020-03-15,Saratoga,New York,3,0.0,0,0.0,2020-03-15 16:23 EDT,43.06974,-73.63661,
2020-03-15,Erie,New York,3,3.0,0,0.0,2020-03-15 16:23 EDT,42.7638212,-78.7322497,
2020-03-15,Monroe,New York,2,0.0,0,0.0,2020-03-15 16:23 EDT,43.1460428,-77.69674909999999,
2020-03-15,Delaware,New York,1,0.0,0,0.0,2020-03-15 16:23 EDT,42.198043299999995,-74.966352,
2020-03-15,Herkimer,New York,1,0.0,0,0.0,2020-03-15 16:23 EDT,43.0259,-74.98433,
2020-03-15,Schenectady,New York,1,0.0,0,0.0,2020-03-15 16:23 EDT,42.81238,-73.94122,
2020-03-15,Broome,New York,1,0.0,0,0.0,2020-03-15 16:23 EDT,42.160218,-75.8196459,
2020-03-15,Tompkins,New York,1,1.0,0,0.0,2020-03-15 16:23 EDT,42.449335,-76.4706436,
2020-03-15,Tioga,New York,1,1.0,0,0.0,2020-03-15 16:23 EDT,42.06057,-76.34519,
2020-03-15,King,Washington,387,59.0,35,0.0904393,2020-03-15 16:23 EDT,47.490118100000004,-121.8043324,
2020-03-15,Snohomish,Washington,154,21.0,4,0.025974,2020-03-15 16:23 EDT,47.9124,-122.09306000000001,
2020-03-15,Pierce,Washington,26,7.0,0,0.0,2020-03-15 16:23 EDT,47.0227081,-122.1014408,
2020-03-15,Island,Washington,6,3.0,0,0.0,2020-03-15 16:23 EDT,48.1916094,-122.6650075,
2020-03-15,Skagit,Washington,4,1.0,0,0.0,2020-03-15 16:23 EDT,48.4793302,-121.72808020000001,
2020-03-15,Yakima,Washington,4,2.0,0,0.0,2020-03-15 16:23 EDT,46.60448,-120.50721000000001,
2020-03-15,Clark,Washington,3,0.0,0,0.0,2020-03-15 16:23 EDT,45.781873299999994,-122.48127849999999,
2020-03-15,Kittitas,Washington,3,0.0,0,0.0,2020-03-15 16:23 EDT,46.98472,-120.41752,
2020-03-15,Kitsap,Washington,3,0.0,0,0.0,2020-03-15 16:23 EDT,47.4749622,-122.6085325,
2020-03-15,Thurston,Washington,3,2.0,0,0.0,2020-03-15 16:23 EDT,46.9198058,-122.82986909999998,
2020-03-15,Spokane,Washington,3,3.0,0,0.0,2020-03-15 16:23 EDT,47.65726,-117.41228000000001,
2020-03-15,Grant,Washington,2,1.0,1,0.5,2020-03-15 16:23 EDT,47.1988579,-119.4525987,
2020-03-15,Whatcom,Washington,2,0.0,0,0.0,2020-03-15 16:23 EDT,48.825596999999995,-121.7174182,
2020-03-15,Jefferson,Washington,1,0.0,0,0.0,2020-03-15 16:23 EDT,47.7481061,-123.6000095,
2020-03-15,Grays Harbor,Washington,1,0.0,0,0.0,2020-03-15 16:23 EDT,47.1505523,-123.7737432,
2020-03-15,Columbia,Washington,1,0.0,0,0.0,2020-03-15 16:23 EDT,46.2975768,-117.90786340000001,
2020-03-15,Santa Clara,California,114,35.0,2,0.0175439,2020-03-15 16:23 EDT,37.35579,-121.95508999999998,
2020-03-15,Los Angeles,California,69,29.0,1,0.0144928,2020-03-15 16:23 EDT,34.053490000000004,-118.24531999999999,
2020-03-15,San Francisco,California,37,14.0,0,0.0,2020-03-15 16:23 EDT,37.777120000000004,-122.41963999999999,
2020-03-15,San Mateo,California,32,6.0,2,0.0625,2020-03-15 16:23 EDT,37.54704,-122.31485,
2020-03-15,Sacramento,California,29,12.0,1,0.0344828,2020-03-15 16:23 EDT,38.579440000000005,-121.49085,
2020-03-15,Contra Costa,California,29,4.0,0,0.0,2020-03-15 16:23 EDT,37.9179373,-121.9259354,
2020-03-15,San Diego,California,16,8.0,0,0.0,2020-03-15 16:23 EDT,32.71568,-117.16171000000001,
2020-03-15,Orange,California,14,1.0,0,0.0,2020-03-15 16:23 EDT,33.78787,-117.85071,
2020-03-15,Riverside,California,14,2.0,0,0.0,2020-03-15 16:23 EDT,33.98171,-117.37404,
2020-03-15,Alameda,California,11,0.0,0,0.0,2020-03-15 16:23 EDT,37.76683,-122.2453,
2020-03-15,San Joaquin,California,8,0.0,0,0.0,2020-03-15 16:23 EDT,37.9347956,-121.2713112,
2020-03-15,Santa Cruz,California,7,0.0,0,0.0,2020-03-15 16:23 EDT,36.97424,-122.03098,
2020-03-15,Solano,California,6,0.0,0,0.0,2020-03-15 16:23 EDT,38.277933600000004,-121.9272405,
2020-03-15,Placer,California,5,1.0,1,0.2,2020-03-15 16:23 EDT,39.059135600000005,-120.75363279999999,
2020-03-15,Marin,California,5,2.0,0,0.0,2020-03-15 16:23 EDT,38.07188729999999,-122.7195348,
2020-03-15,Ventura,California,5,0.0,0,0.0,2020-03-15 16:23 EDT,34.28082,-119.29231999999999,
2020-03-15,Sonoma,California,4,3.0,0,0.0,2020-03-15 16:23 EDT,38.29188,-122.45728000000001,
2020-03-15,San Benito,California,3,0.0,0,0.0,2020-03-15 16:23 EDT,36.50506,-121.08332,
2020-03-15,Yolo,California,2,0.0,0,0.0,2020-03-15 16:23 EDT,38.73431,-121.81278999999999,
2020-03-15,Calaveras,California,2,0.0,0,0.0,2020-03-15 16:23 EDT,38.2047357,-120.55406550000001,
2020-03-15,Stanislaus,California,2,0.0,0,0.0,2020-03-15 16:23 EDT,37.55932620000001,-120.9976619,
2020-03-15,Tulare,California,2,0.0,0,0.0,2020-03-15 16:23 EDT,36.20649,-119.34305,
2020-03-15,Imperial,California,2,0.0,0,0.0,2020-03-15 16:23 EDT,32.84748,-115.56952,
2020-03-15,Humboldt,California,1,0.0,0,0.0,2020-03-15 16:23 EDT,40.698798,-123.87371470000001,
2020-03-15,Madera,California,1,0.0,0,0.0,2020-03-15 16:23 EDT,36.96205,-120.06398999999999,
2020-03-15,Fresno,California,1,0.0,0,0.0,2020-03-15 16:23 EDT,36.740840000000006,-119.78551999999999,
2020-03-15,Shasta,California,1,0.0,0,0.0,2020-03-15 16:23 EDT,40.598279999999995,-122.49095,
2020-03-15,San Luis Obispo,California,1,1.0,0,0.0,2020-03-15 16:23 EDT,35.285790000000006,-120.66275,
2020-03-15,Middlesex,Massachusetts,65,5.0,0,0.0,2020-03-15 16:23 EDT,42.4855941,-71.3917913,
2020-03-15,Norfolk,Massachusetts,28,4.0,0,0.0,2020-03-15 16:23 EDT,42.119409999999995,-71.33083,
2020-03-15,Suffolk,Massachusetts,27,1.0,0,0.0,2020-03-15 16:23 EDT,42.331891600000006,-71.07537430000001,
2020-03-15,Berkshire,Massachusetts,9,0.0,0,0.0,2020-03-15 16:23 EDT,42.51105,-73.19426,
2020-03-15,Essex,Massachusetts,5,3.0,0,0.0,2020-03-15 16:23 EDT,42.632509999999996,-70.78113,
2020-03-15,Worcester,Massachusetts,2,0.0,0,0.0,2020-03-15 16:23 EDT,42.26341,-71.80219,
2020-03-15,Barnstable,Massachusetts,1,1.0,0,0.0,2020-03-15 16:23 EDT,41.70194,-70.30442,
2020-03-15,Bristol,Massachusetts,1,1.0,0,0.0,2020-03-15 16:23 EDT,41.7983696,-71.11428120000001,
2020-03-15,Broward,Florida,36,17.0,0,0.0,2020-03-15 16:23 EDT,26.152245399999998,-80.48705340000001,
2020-03-15,Miami-Dade,Florida,13,5.0,0,0.0,2020-03-15 16:23 EDT,25.614182100000004,-80.5679083,
2020-03-15,Outside-Florida,Florida,6,6.0,1,0.1666667,2020-03-15 16:23 EDT,28.566044899999998,-81.6886488,
2020-03-15,Lee,Florida,5,1.0,2,0.4,2020-03-15 16:23 EDT,26.579651600000002,-81.8246853,
2020-03-15,Volusia,Florida,5,1.0,0,0.0,2020-03-15 16:23 EDT,29.169340000000002,-81.52251,
2020-03-15,Collier,Florida,5,2.0,0,0.0,2020-03-15 16:23 EDT,26.116255600000002,-81.3401333,
2020-03-15,Palm Beach,Florida,5,0.0,0,0.0,2020-03-15 16:23 EDT,26.70288,-80.03661,
2020-03-15,Manatee,Florida,4,0.0,0,0.0,2020-03-15 16:23 EDT,27.49643,-82.53954,
2020-03-15,Hillsborough,Florida,4,1.0,0,0.0,2020-03-15 16:23 EDT,27.930231,-82.3078553,
2020-03-15,Duval,Florida,4,3.0,0,0.0,2020-03-15 16:23 EDT,30.478440000000003,-81.62557,
2020-03-15,Clay,Florida,3,2.0,0,0.0,2020-03-15 16:23 EDT,29.983055199999995,-81.8577821,
2020-03-15,Pinellas,Florida,2,0.0,0,0.0,2020-03-15 16:23 EDT,27.9313392,-82.7219403,
2020-03-15,Pasco,Florida,2,1.0,0,0.0,2020-03-15 16:23 EDT,28.32453,-82.33624,
2020-03-15,Orange,Florida,2,0.0,0,0.0,2020-03-15 16:23 EDT,41.33141,-74.35667,
2020-03-15,Santa Rosa,Florida,1,0.0,1,1.0,2020-03-15 16:23 EDT,30.7314761,-87.01761390000001,
2020-03-15,Charlotte,Florida,1,0.0,0,0.0,2020-03-15 16:23 EDT,26.908483299999997,-81.9034392,
2020-03-15,Okaloosa,Florida,1,0.0,0,0.0,2020-03-15 16:23 EDT,30.7070235,-86.5965082,
2020-03-15,Nassau,Florida,1,0.0,0,0.0,2020-03-15 16:23 EDT,30.6107767,-81.80174,
2020-03-15,Seminole,Florida,1,0.0,0,0.0,2020-03-15 16:23 EDT,28.717001399999997,-81.2363226,
2020-03-15,Alachua,Florida,1,-2.0,0,0.0,2020-03-15 16:23 EDT,29.793090000000003,-82.49428,
2020-03-15,Osceola,Florida,1,0.0,0,0.0,2020-03-15 16:23 EDT,28.068125800000004,-81.1451965,
2020-03-15,Sarasota,Florida,1,-1.0,0,0.0,2020-03-15 16:23 EDT,27.338890000000003,-82.53886999999999,
2020-03-15,Citrus,Florida,1,1.0,0,0.0,2020-03-15 16:23 EDT,28.850778899999998,-82.46594870000001,
2020-03-15,St. Johns,Florida,1,0.0,0,0.0,2020-03-15 16:23 EDT,30.120509999999996,-81.62536,
2020-03-15,Denver,Colorado,21,6.0,0,0.0,2020-03-15 16:23 EDT,39.74001,-104.99202,
2020-03-15,Eagle,Colorado,20,4.0,0,0.0,2020-03-15 16:23 EDT,39.65565,-106.82788000000001,
2020-03-15,Arapahoe,Colorado,13,6.0,0,0.0,2020-03-15 16:23 EDT,39.6497672,-104.33920440000001,
2020-03-15,Pitkin,Colorado,11,1.0,0,0.0,2020-03-15 16:23 EDT,39.217125200000005,-106.9167355,
2020-03-15,Jefferson,Colorado,9,2.0,0,0.0,2020-03-15 16:23 EDT,39.5864316,-105.25040220000001,
2020-03-15,Gunnison,Colorado,6,2.0,0,0.0,2020-03-15 16:23 EDT,38.54526,-106.92692,
2020-03-15,Adams,Colorado,6,3.0,0,0.0,2020-03-15 16:23 EDT,39.8737591,-104.3366349,
2020-03-15,Weld,Colorado,5,3.0,0,0.0,2020-03-15 16:23 EDT,40.5547727,-104.3924353,
2020-03-15,Douglas,Colorado,4,0.0,0,0.0,2020-03-15 16:23 EDT,39.3296664,-104.9295706,
2020-03-15,El Paso,Colorado,3,1.0,1,0.3333333,2020-03-15 16:23 EDT,38.8321269,-104.5255141,
2020-03-15,Summit,Colorado,2,0.0,0,0.0,2020-03-15 16:23 EDT,39.6341694,-106.1163607,
2020-03-15,Larimer,Colorado,1,0.0,0,0.0,2020-03-15 16:23 EDT,40.666452500000005,-105.46093629999999,
2020-03-15,Pueblo,Colorado,1,0.0,0,0.0,2020-03-15 16:23 EDT,38.26375,-104.61251999999999,
2020-03-15,Routt,Colorado,1,0.0,0,0.0,2020-03-15 16:23 EDT,40.484997899999996,-106.9912189,
2020-03-15,Mesa,Colorado,1,1.0,0,0.0,2020-03-15 16:23 EDT,39.16616,-108.13888999999999,
2020-03-15,Fulton,Georgia,20,12.0,0,0.0,2020-03-15 16:23 EDT,33.7902407,-84.46710999999999,
2020-03-15,Cobb,Georgia,19,11.0,1,0.0526316,2020-03-15 16:23 EDT,33.9414802,-84.57663740000001,
2020-03-15,DeKalb,Georgia,10,5.0,0,0.0,2020-03-15 16:23 EDT,33.7715373,-84.22646529999999,
2020-03-15,Bartow,Georgia,9,5.0,0,0.0,2020-03-15 16:23 EDT,34.237644,-84.84072940000001,
2020-03-15,Cherokee,Georgia,6,5.0,0,0.0,2020-03-15 16:23 EDT,34.24398970000001,-84.4762441,
2020-03-15,Dougherty,Georgia,6,6.0,0,0.0,2020-03-15 16:23 EDT,31.5333249,-84.2162944,
2020-03-15,Fayette,Georgia,5,2.0,0,0.0,2020-03-15 16:23 EDT,33.413909100000005,-84.4942725,
2020-03-15,Floyd,Georgia,4,1.0,0,0.0,2020-03-15 16:23 EDT,34.2632424,-85.2145276,
2020-03-15,Gwinnett,Georgia,4,2.0,0,0.0,2020-03-15 16:23 EDT,33.961188799999995,-84.0235873,
2020-03-15,Lowndes,Georgia,2,1.0,0,0.0,2020-03-15 16:23 EDT,30.8336283,-83.2676955,
2020-03-15,Lee,Georgia,2,1.0,0,0.0,2020-03-15 16:23 EDT,31.7795972,-84.1408802,
2020-03-15,Gordon,Georgia,2,0.0,0,0.0,2020-03-15 16:23 EDT,34.5031965,-84.8758788,
2020-03-15,Coweta,Georgia,2,1.0,0,0.0,2020-03-15 16:23 EDT,33.3536027,-84.76336690000001,
2020-03-15,Polk,Georgia,1,0.0,0,0.0,2020-03-15 16:23 EDT,34.0016881,-85.18810970000001,
2020-03-15,Charlton,Georgia,1,0.0,0,0.0,2020-03-15 16:23 EDT,30.7817109,-82.1377648,
2020-03-15,Henry,Georgia,1,1.0,0,0.0,2020-03-15 16:23 EDT,33.4530163,-84.1542628,
2020-03-15,Bergen,New Jersey,29,14.0,1,0.0344828,2020-03-15 16:23 EDT,40.9594915,-74.074442,
2020-03-15,Monmouth,New Jersey,12,4.0,1,0.08333330000000001,2020-03-15 16:23 EDT,40.2600411,-74.2219463,
2020-03-15,Hudson,New Jersey,11,7.0,0,0.0,2020-03-15 16:23 EDT,40.740342299999995,-74.07410970000001,
2020-03-15,Middlesex,New Jersey,11,5.0,0,0.0,2020-03-15 16:23 EDT,40.57936,-74.50067,
2020-03-15,Essex,New Jersey,11,8.0,0,0.0,2020-03-15 16:23 EDT,40.7877926,-74.2476006,
2020-03-15,Passaic,New Jersey,5,3.0,0,0.0,2020-03-15 16:23 EDT,40.86034,-74.12374,
2020-03-15,Union,New Jersey,4,3.0,0,0.0,2020-03-15 16:23 EDT,40.69635,-74.26957,
2020-03-15,Burlington,New Jersey,4,1.0,0,0.0,2020-03-15 16:23 EDT,40.07687,-74.85775,
2020-03-15,Morris,New Jersey,4,1.0,0,0.0,2020-03-15 16:23 EDT,40.862019000000004,-74.5442741,
2020-03-15,Camden,New Jersey,2,0.0,0,0.0,2020-03-15 16:23 EDT,39.94525,-75.11913,
2020-03-15,Ocean,New Jersey,2,1.0,0,0.0,2020-03-15 16:23 EDT,39.90927429999999,-74.2969653,
